datetime,symbol,close,return,mom_factor,future_return
2016-12-01,600519,266.24,0.006083966292559584,0.016338372270575885,0.002328725961538547
2016-12-02,600519,266.86,0.002328725961538547,0.022060513213328248,-0.01813685078318228
2016-12-05,600519,262.02,-0.01813685078318228,0.0019118996635056895,0.033203572246393476
2016-12-06,600519,270.72,0.033203572246393476,0.020083650476657056,0.0031397754137114653
2016-12-07,600519,271.57,0.0031397754137114653,0.03356803044719303,0.03133630371543239
2016-12-08,600519,280.08,0.03133630371543239,0.05822344806740465,0.00014281633818913342
2016-12-09,600519,280.12,0.00014281633818913342,0.07198346791167576,-0.03227188347850929
2016-12-12,600519,271.08,-0.03227188347850929,0.05102357320099249,0.01881363435148309
2016-12-13,600519,276.18,0.01881363435148309,0.06051762537439509,-0.0022087044681005086
2016-12-14,600519,275.57,-0.0022087044681005086,0.06106811443533178,-0.012700947127771478
2016-12-15,600519,272.07,-0.012700947127771478,0.05469840285315564,-0.001433454625647812
2016-12-16,600519,271.68,-0.001433454625647812,0.056709451575262415,-0.004969081272084841
2016-12-19,600519,270.33,-0.004969081272084841,0.05317905563347347,0.0016276402914956467
2016-12-20,600519,270.77,0.0016276402914956467,0.05703466583385364,0.006647708387192086
2016-12-21,600519,272.57,0.006647708387192086,0.050204207443939275,-0.010529405290384153
2016-12-22,600519,269.7,-0.010529405290384153,0.02606049077420569,-0.015869484612532347
2016-12-23,600519,265.42,-0.015869484612532347,0.009931128952475277,0.013902494160198842
2016-12-26,600519,269.11,0.013902494160198842,0.01558608196845035,0.005165174092378599
2016-12-27,600519,270.5,0.005165174092378599,0.006773857376805026,-0.00746765249537884
2016-12-28,600519,268.48,-0.00746765249537884,0.014548615047424773,0.011062276519666181
2016-12-29,600519,271.45,0.011062276519666181,0.019568810096153744,0.02092466384232816
2016-12-30,600519,277.13,0.02092466384232816,0.03848459866596721,0.0012268610399452928
2017-01-03,600519,277.47,0.0012268610399452928,0.05896496450652644,0.05186146250045054
2017-01-04,600519,291.86,0.05186146250045054,0.07808806146572089,-0.014698828205303993
2017-01-05,600519,287.57,-0.014698828205303993,0.05891666973524323,0.011579789268699736
2017-01-06,600519,290.9,0.011579789268699736,0.03863181948014849,-0.006393949810931443
2017-01-09,600519,289.04,-0.006393949810931443,0.031843495644723774,0.001383891502906076
2017-01-10,600519,289.44,0.001383891502906076,0.06772908366533881,-0.010157545605306795
2017-01-11,600519,286.5,-0.010157545605306795,0.037366934607864444,0.004642233856893441
2017-01-12,600519,287.83,0.004642233856893441,0.04448960336756547,-0.0062884341451551196
2017-01-13,600519,286.02,-0.0062884341451551196,0.051273569302017874,-0.009859450388084778
2017-01-16,600519,283.2,-0.009859450388084778,0.04240282685512353,0.022422316384180796
2017-01-17,600519,289.55,0.022422316384180796,0.07109828727851153,0.017026420307373558
2017-01-18,600519,294.48,0.017026420307373558,0.08756509214462471,-0.000984786742733057
2017-01-19,600519,294.19,-0.000984786742733057,0.07931907399933968,0.0007478160372549336
2017-01-20,600519,294.41,0.0007478160372549336,0.09162031887282174,-0.01063143235623809
2017-01-23,600519,291.28,-0.01063143235623809,0.09743048752919892,-0.0025748420763526125
2017-01-24,600519,290.53,-0.0025748420763526125,0.07959570435881225,-0.0076412074484562
2017-01-25,600519,288.31,-0.0076412074484562,0.06584103512014794,-0.009260865041101685
2017-01-26,600519,285.64,-0.009260865041101685,0.06391537544696058,0.007071838678056386
2017-02-03,600519,287.66,0.007071838678056386,0.05971633818382771,0.0
2017-02-06,600519,287.66,0.0,0.03799660809006622,-0.009420844052005939
2017-02-07,600519,284.95,-0.009420844052005939,0.02695786931920563,0.0018248815581682898
2017-02-08,600519,285.47,0.0018248815581682898,-0.02189405879531281,0.00987844607139099
2017-02-09,600519,288.29,0.00987844607139099,0.0025037382202595104,-0.007284331749280337
2017-02-10,600519,286.19,-0.007284331749280337,-0.01619113097284286,0.013522485062371192
2017-02-13,600519,290.06,0.013522485062371192,0.003528923332410727,0.0013445494035715377
2017-02-14,600519,290.45,0.0013445494035715377,0.0034894969596461767,-0.004820106730934692
2017-02-15,600519,289.05,-0.004820106730934692,0.008900523560209539,-0.0012454592631032657
2017-02-16,600519,288.69,-0.0012454592631032657,0.0029878747872007505,0.007101042640895061
2017-02-17,600519,290.74,0.007101042640895061,0.016502342493531996,0.030577147967255858
2017-02-20,600519,299.63,0.030577147967255858,0.05801553672316384,-0.007042018489470392
2017-02-21,600519,297.52,-0.007042018489470392,0.02752547055776189,0.008772519494487874
2017-02-22,600519,300.13,0.008772519494487874,0.019186362401521162,-0.0005331023223268394
2017-02-23,600519,299.97,-0.0005331023223268394,0.019647166796967985,0.0025669233590024376
2017-02-24,600519,300.74,0.0025669233590024376,0.021500628375394903,-0.014963091042096144
2017-02-27,600519,296.24,-0.014963091042096144,0.017028288931612234,-0.007088846880907496
2017-02-28,600519,294.14,-0.007088846880907496,0.012425567067084309,0.00547358400761544
2017-03-01,600519,295.75,0.00547358400761544,0.02580555651902472,0.0006086221470837927
2017-03-02,600519,295.93,0.0006086221470837927,0.036024366335247304,-0.0007772108268847555
2017-03-03,600519,295.7,-0.0007772108268847555,0.02794966279635669,0.006763611768684452
2017-03-06,600519,297.7,0.006763611768684452,0.03490231523326126,0.02297615048706758
2017-03-07,600519,304.54,0.02297615048706758,0.06874890331637151,0.00019701845406183693
2017-03-08,600519,304.6,0.00019701845406183693,0.0670122955126633,0.007156927117531131
2017-03-09,600519,306.78,0.007156927117531131,0.06413680668771016,-0.00016298324532226793
2017-03-10,600519,306.73,-0.00016298324532226793,0.07177050211398028,0.0045968767319790604
2017-03-13,600519,308.14,0.0045968767319790604,0.06233193132455339,-0.005516972804569309
2017-03-14,600519,306.44,-0.005516972804569309,0.055052504734033336,0.014032110690510358
2017-03-15,600519,310.74,0.014032110690510358,0.07503892060197193,0.0002252687133939002
2017-03-16,600519,310.81,0.0002252687133939002,0.07662198205687765,0.009909591068498314
2017-03-17,600519,313.89,0.009909591068498314,0.07962440668638648,0.020962757653955277
2017-03-20,600519,320.47,0.020962757653955277,0.06955244801922378,0.019658626392485834
2017-03-21,600519,326.77,0.019658626392485834,0.09831271847270773,0.0011935000153013853
2017-03-22,600519,327.16,0.0011935000153013853,0.09006097357811615,-0.011890206626727129
2017-03-23,600519,323.27,-0.011890206626727129,0.07767443411007746,-0.007609737989915488
2017-03-24,600519,320.81,-0.007609737989915488,0.06673538604774887,-0.020697609176771214
2017-03-27,600519,314.17,-0.020697609176771214,0.060525249797461544,0.0038195881210809635
2017-03-28,600519,315.37,0.0038195881210809635,0.0721765145848916,0.008910169007832147
2017-03-29,600519,318.18,0.008910169007832147,0.07584108199492823,0.006474322710415592
2017-03-30,600519,320.24,0.006474322710415592,0.08214780522420839,0.000593305021234114
2017-03-31,600519,320.43,0.000593305021234114,0.0836320595197837,0.008519801516712056
2017-04-05,600519,323.16,0.008519801516712056,0.08552233792408481,0.005786607253372766
2017-04-06,600519,325.03,0.005786607253372766,0.06728180206212642,0.0024613112635756274
2017-04-07,600519,325.83,0.0024613112635756274,0.06969796454366373,-0.009360709572476478
2017-04-10,600519,322.78,-0.009360709572476478,0.05215463850316193,-0.010037796641675256
2017-04-11,600519,319.54,-0.010037796641675256,0.0417631141394712,0.012830944482693729
2017-04-12,600519,323.64,0.012830944482693729,0.05030181086519114,0.02088740575948589
2017-04-13,600519,330.4,0.02088740575948589,0.07818822608014608,-0.007354721549636678
2017-04-14,600519,327.97,-0.007354721549636678,0.0554482847396538,0.000853736622251855
2017-04-17,600519,328.25,0.000853736622251855,0.05611145072552359,0.02239146991622243
2017-04-18,600519,335.6,0.02239146991622243,0.06916435694032952,0.002681764004767606
2017-04-19,600519,336.5,0.002681764004767606,0.05002028270976999,0.023595839524517048
2017-04-20,600519,344.44,0.023595839524517048,0.05407473146249653,-0.03559400766461496
2017-04-21,600519,332.18,-0.03559400766461496,0.015344174104413577,-0.0049370823047745205
2017-04-24,600519,330.54,-0.0049370823047745205,0.02248894113279931,0.05103769589157148
2017-04-25,600519,347.41,0.05103769589157148,0.08291512109971633,-0.002245185803517513
2017-04-26,600519,346.63,-0.002245185803517513,0.10331985867523952,0.008337420304070475
2017-04-27,600519,349.52,0.008337420304070475,0.10828550591368868,-0.018883039597161755
2017-04-28,600519,342.92,-0.018883039597161755,0.0777547300270287,-0.003382713169252427
2017-05-02,600519,341.76,-0.003382713169252427,0.06719960029977501,0.013401217228464324
2017-05-03,600519,346.34,0.013401217228464324,0.08086009424835372,-0.003840157071086203
2017-05-04,600519,345.01,-0.003840157071086203,0.06761356603540025,0.0004637546737775722
2017-05-05,600519,345.17,0.0004637546737775722,0.06196351106051767,-0.02575542486311111
2017-05-08,600519,336.28,-0.02575542486311111,0.03207193935487829,0.008088497680504458
2017-05-09,600519,339.0,0.008088497680504458,0.050250944916041984,0.0032743362831859635
2017-05-10,600519,340.11,0.0032743362831859635,0.06437378731927135,0.005027785128340678
2017-05-11,600519,341.82,0.005027785128340678,0.056173526140155694,0.0031888128254637937
2017-05-12,600519,342.91,0.0031888128254637937,0.03786319612590816,0.014697734099326176
2017-05-15,600519,347.95,0.014697734099326176,0.06092020611641291,0.0252047708004024
2017-05-16,600519,356.72,0.0252047708004024,0.08673267326732681,-0.008185691859161293
2017-05-17,600519,353.8,-0.008185691859161293,0.05423122765196653,0.006896551724137945
2017-05-18,600519,356.24,0.006896551724137945,0.05866270430906395,0.026246350774758564
2017-05-19,600519,365.59,0.026246350774758564,0.061404018116362646,0.0021882436609317324
2017-05-22,600519,366.39,0.0021882436609317324,0.10298633271118063,0.028112120964000065
2017-05-23,600519,376.69,0.028112120964000065,0.13962001573183258,-0.00854814303538709
2017-05-24,600519,373.47,-0.00854814303538709,0.07501223338418583,0.0006158459849519016
2017-05-25,600519,373.7,0.0006158459849519016,0.07809479848830159,0.002943537597003054
2017-05-26,600519,374.8,0.002943537597003054,0.07232776379034123,-0.01987726787620059
2017-05-31,600519,367.35,-0.01987726787620059,0.07124110579727061,0.01431876956580913
2017-06-01,600519,372.61,0.01431876956580913,0.09026802434456926,-0.004374547113604077
2017-06-02,600519,370.98,-0.004374547113604077,0.07114396258012379,-0.0064963070785487576
2017-06-05,600519,368.57,-0.0064963070785487576,0.0682878757137475,0.009930271047562167
2017-06-06,600519,372.23,0.009930271047562167,0.07839615262044797,0.023506971496118023
2017-06-07,600519,380.98,0.023506971496118023,0.13292494349946482,0.010735471678303243
2017-06-08,600519,385.07,0.010735471678303243,0.13589970501474924,0.003090347209598221
2017-06-09,600519,386.26,0.003090347209598221,0.13569139396077734,0.015326464039765897
2017-06-12,600519,392.18,0.015326464039765897,0.14732900356912992,0.00033148044265396415
2017-06-13,600519,392.31,0.00033148044265396415,0.14406112391006376,0.002854885167342225
2017-06-14,600519,393.43,0.002854885167342225,0.13070843511998853,-0.021249015072566935
2017-06-15,600519,385.07,-0.021249015072566935,0.07947409733124,-0.0036097332952449435
2017-06-16,600519,383.68,-0.0036097332952449435,0.08445449406444316,0.016289616346955693
2017-06-19,600519,389.93,0.016289616346955693,0.09457107567931722,-0.00823224681353063
2017-06-20,600519,386.72,-0.00823224681353063,0.057796985694357206,0.013756723210591515
2017-06-21,600519,392.04,0.013756723210591515,0.07000736919675754,7.652280379555343e-05
2017-06-22,600519,392.07,7.652280379555343e-05,0.04082932915660087,-2.5505649501322836e-05
2017-06-23,600519,392.06,-2.5505649501322836e-05,0.0497764211315499,0.02527674335560892
2017-06-26,600519,401.97,0.02527674335560892,0.07564891624297565,-0.0011941189641018202
2017-06-27,600519,401.49,-0.0011941189641018202,0.07121131270010661,-0.01818227104037462
2017-06-28,600519,394.19,-0.01818227104037462,0.07306383557914797,-0.004820010654760343
2017-06-29,600519,392.29,-0.004820010654760343,0.05281661791148928,-0.002447169186061471
2017-06-30,600519,391.33,-0.002447169186061471,0.05485470914874102,-0.024327294099608987
2017-07-03,600519,381.81,-0.024327294099608987,0.03592261985511569,-0.018359917236321688
2017-07-04,600519,374.8,-0.018359917236321688,0.00690433334228846,0.018169690501600888
2017-07-05,600519,381.61,0.018169690501600888,0.0016536301118168506,-0.009014438824978321
2017-07-06,600519,378.17,-0.009014438824978321,-0.01791881995481337,-0.007166089324906921
2017-07-07,600519,375.46,-0.007166089324906921,-0.02796044115362717,0.019069940872529667
2017-07-10,600519,382.62,0.019069940872529667,-0.024376561782854855,0.019052846165908743
2017-07-11,600519,389.91,0.019052846165908743,-0.006117611072876006,-0.012233592367469459
2017-07-12,600519,385.14,-0.012233592367469459,-0.02107109269755747,-0.0028561042737704767
2017-07-13,600519,384.04,-0.0028561042737704767,-0.002674838341080732,0.0005468180397874001
2017-07-14,600519,384.25,0.0005468180397874001,0.0014856130108422683,-0.013897202342225023
2017-07-17,600519,378.91,-0.013897202342225023,-0.02826148283025154,0.005515821699084045
2017-07-18,600519,381.0,0.005515821699084045,-0.014791063301613616,0.00952755905511804
2017-07-19,600519,384.63,0.00952755905511804,-0.018901132537496257,0.021033200738372004
2017-07-20,600519,392.72,0.021033200738372004,0.001657867217588871,0.014437767366062282
2017-07-21,600519,398.39,0.014437767366062282,0.016145487935520064,0.00971409924947908
2017-07-24,600519,402.26,0.00971409924947908,0.000721446874144771,0.0003231740665241567
2017-07-25,600519,402.39,0.0003231740665241567,0.00224164985429276,-0.01324585601033823
2017-07-26,600519,397.06,-0.01324585601033823,0.00728075293640118,0.0047599858963380814
2017-07-27,600519,398.95,0.0047599858963380814,0.016977236228300496,0.021205664870284524
2017-07-28,600519,407.41,0.021205664870284524,0.04109063961362547,-0.005571782725019125
2017-07-31,600519,405.14,-0.005571782725019125,0.06110369031717333,-0.0020486745322604305
2017-08-01,600519,404.31,-0.0020486745322604305,0.07873532550693696,0.005416635749796006
2017-08-02,600519,406.5,0.005416635749796006,0.06522365766096283,-0.011635916359163612
2017-08-03,600519,401.77,-0.011635916359163612,0.062405796334981556,-0.007491848570077342
2017-08-04,600519,398.76,-0.007491848570077342,0.06205720982261753,0.0167017755040626
2017-08-07,600519,405.42,0.0167017755040626,0.05958914850243069,0.002121256968082408
2017-08-08,600519,406.28,0.002121256968082408,0.04198404760072827,0.017155656197696212
2017-08-09,600519,413.25,0.017155656197696212,0.07298644648699182,0.0015728977616453754
2017-08-10,600519,413.9,0.0015728977616453754,0.07775231746693034,-0.015390190867359266
2017-08-11,600519,407.53,-0.015390190867359266,0.060585556278464514,0.03258655804480659
2017-08-14,600519,420.81,0.03258655804480659,0.11058034889551593,-0.007723200494284876
2017-08-15,600519,417.56,-0.007723200494284876,0.09595800524934384,0.0010297921256825493
2017-08-16,600519,417.99,0.0010297921256825493,0.0867327041572421,-0.0076556855427163395
2017-08-17,600519,414.79,-0.0076556855427163395,0.05619779995925844,-0.006171797777188459
2017-08-18,600519,412.23,-0.006171797777188459,0.03473982780692286,0.00016980811682798524
2017-08-21,600519,412.3,0.00016980811682798524,0.024958981753095077,-0.005117632791656557
2017-08-22,600519,410.19,-0.005117632791656557,0.019384179527324186,0.013944757307589262
2017-08-23,600519,415.91,0.013944757307589262,0.047473933410567826,-0.002428409992546565
2017-08-24,600519,414.9,-0.002428409992546565,0.03997994736182475,0.00036153289949392153
2017-08-25,600519,415.05,0.00036153289949392153,0.018752607937949417,-0.0019274786170341285
2017-08-28,600519,414.25,-0.0019274786170341285,0.022486054203485262,-0.00528666264333133
2017-08-29,600519,412.06,-0.00528666264333133,0.01916845984516824,0.007207688200747464
2017-08-30,600519,415.03,0.007207688200747464,0.020984009840098405,-0.00368648049538578
2017-08-31,600519,413.5,-0.00368648049538578,0.029195808547178848,0.008198307134219984
2017-09-01,600519,416.89,0.008198307134219984,0.04546594442772589,-0.00556501715080715
2017-09-04,600519,414.57,-0.00556501715080715,0.022569187509249522,-0.0049448826494922216
2017-09-05,600519,412.52,-0.0049448826494922216,0.015358865806832656,-0.01022980703965859
2017-09-06,600519,408.3,-0.01022980703965859,-0.011978221415608004,-0.007641440117560627
2017-09-07,600519,405.18,-0.007641440117560627,-0.02106789079487792,-0.014339305987462359
2017-09-08,600519,399.37,-0.014339305987462359,-0.020023065786567762,0.008338132558780131
2017-09-11,600519,402.7,0.008338132558780131,-0.04303604952353801,0.013757139309659827
2017-09-12,600519,408.24,0.013757139309659827,-0.02232014560781681,0.01386439349402302
2017-09-13,600519,413.9,0.01386439349402302,-0.009784923084284358,-0.0018603527422081934
2017-09-14,600519,413.13,-0.0018603527422081934,-0.004002025121145669,-0.0017912037373224443
2017-09-15,600519,412.39,-0.0017912037373224443,0.0003881328384638394,0.01864739688159256
2017-09-18,600519,420.08,0.01864739688159256,0.01886975503274302,-0.004046848219386723
2017-09-19,600519,418.38,-0.004046848219386723,0.019966357054048034,-0.0015058081170228332
2017-09-20,600519,417.75,-0.0015058081170228332,0.004424034045827252,0.00517055655296228
2017-09-21,600519,419.91,0.00517055655296228,0.012075198843094936,0.002333833440498978
2017-09-22,600519,420.89,0.002333833440498978,0.014070593904348838,0.014611893843997414
2017-09-25,600519,427.04,0.014611893843997414,0.030875075437537758,0.00405114275009355
2017-09-26,600519,428.77,0.00405114275009355,0.04055234674561947,-0.0021223499778435517
2017-09-27,600519,427.86,-0.0021223499778435517,0.030913427944967875,0.020170149114196123
2017-09-28,600519,436.49,0.020170149114196123,0.05559854897218863,-0.0015807922289170495
2017-09-29,600519,435.8,-0.0015807922289170495,0.04535968720765671,0.019573198715006734
2017-10-09,600519,444.33,0.019573198715006734,0.07178522324336067,0.023270992280512326
2017-10-10,600519,454.67,0.023270992280512326,0.1021768641520413,0.010161215826863357
2017-10-11,600519,459.29,0.010161215826863357,0.12488366397256923,-0.002656273813930299
2017-10-12,600519,458.07,-0.002656273813930299,0.1305345772249371,0.02215818543017445
2017-10-13,600519,468.22,0.02215818543017445,0.17239652452612875,0.008158557942847366
2017-10-16,600519,472.04,0.008158557942847366,0.1721877328035759,-0.007054486907889235
2017-10-17,600519,468.71,-0.007054486907889235,0.14812365275328232,0.007168611721533491
2017-10-18,600519,472.07,0.007168611721533491,0.14054119352500605,0.03901963691825361
2017-10-19,600519,490.49,0.03901963691825361,0.18725340691791925,-0.01418989174091223
2017-10-20,600519,483.53,-0.01418989174091223,0.172506607822692,-0.0016131367236779104
2017-10-23,600519,482.75,-0.0016131367236779104,0.14918586935821754,-0.010605903676851436
2017-10-24,600519,477.63,-0.010605903676851436,0.14161766814857302,-0.0029102024579695795
2017-10-25,600519,476.24,-0.0029102024579695795,0.1400119688809096,0.06967075424155889
2017-10-26,600519,509.42,0.06967075424155889,0.2131647257745708,0.07361312865611858
2017-10-27,600519,546.92,0.07361312865611858,0.2994369075055239,-0.04240108242521745
2017-10-30,600519,523.73,-0.04240108242521745,0.22641907081303847,-0.006510988486433833
2017-10-31,600519,520.32,-0.006510988486433833,0.21351773678195785,0.00805273677736773
2017-11-01,600519,524.51,0.00805273677736773,0.22589164680035512,0.006272521019618171
2017-11-02,600519,527.8,0.006272521019618171,0.20919150496002192,0.019552860932171345
2017-11-03,600519,538.12,0.019552860932171345,0.23478659935750334,0.021723779082732264
2017-11-06,600519,549.81,0.021723779082732264,0.23739112821551545,-0.01682399374329313
2017-11-07,600519,540.56,-0.01682399374329313,0.18890623969032472,0.012931034482758674
2017-11-08,600519,547.55,0.012931034482758674,0.19216616952252363,-0.0004748424801387374
2017-11-09,600519,547.29,-0.0004748424801387374,0.19477372453991748,0.04288402857717122
2017-11-10,600519,570.76,0.04288402857717122,0.21899961556533243,0.014647137150466172
2017-11-13,600519,579.12,0.014647137150466172,0.2268451826116431,-0.013261500207210841
2017-11-14,600519,571.44,-0.013261500207210841,0.21917603635510252,0.013737225255494812
2017-11-15,600519,579.29,0.013737225255494812,0.22712733281081188,0.04510694125567505
2017-11-16,600519,605.42,0.04510694125567505,0.23431670370445867,-0.04013742525849817
2017-11-17,600519,581.12,-0.04013742525849817,0.20182822162016834,-0.0160896200440529
2017-11-20,600519,571.77,-0.0160896200440529,0.18440186431900574,-0.002798327999020578
2017-11-21,600519,570.17,-0.002798327999020578,0.19374829889244816,-0.03946191486749562
2017-11-22,600519,547.67,-0.03946191486749562,0.14998740131026356,-0.025800208154545645
2017-11-23,600519,533.54,-0.025800208154545645,0.04734796435161548,-0.005828991265884542
2017-11-24,600519,530.43,-0.005828991265884542,-0.030150661888393215,-0.013894387572346956
2017-11-27,600519,523.06,-0.013894387572346956,-0.0012792851278331518,0.04336022636026482
2017-11-28,600519,545.74,0.04336022636026482,0.048854551045510286,-0.01559350606515919
2017-11-29,600519,537.23,-0.01559350606515919,0.024251205887399818,-0.011149786869683376
2017-11-30,600519,531.24,-0.011149786869683376,0.006517620310723782,-0.01372261124915286
2017-12-01,600519,523.95,-0.01372261124915286,-0.02633241656136165,0.024811527817539814
2017-12-04,600519,536.95,0.024811527817539814,-0.023389898328513348,-0.007561225439985164
2017-12-05,600519,532.89,-0.007561225439985164,-0.01418898919638889,-0.01257295126573954
2017-12-06,600519,526.19,-0.01257295126573954,-0.03901013606063353,-0.013303179459890901
2017-12-07,600519,519.19,-0.013303179459890901,-0.05134389446180254,0.01718060825516665
2017-12-08,600519,528.11,0.01718060825516665,-0.07472492816595411,0.03779515631213193
2017-12-11,600519,548.07,0.03779515631213193,-0.0536158309158723,0.0004926378017406918
2017-12-12,600519,548.34,0.0004926378017406918,-0.040424191516169716,0.0259328154064995
2017-12-13,600519,562.56,0.0259328154064995,-0.028880180911115327,-0.005474971558589226
2017-12-14,600519,559.48,-0.005474971558589226,-0.07588120643520191,-0.016193608350611344
2017-12-15,600519,550.42,-0.016193608350611344,-0.052829019823788625,0.0183314559790706
2017-12-18,600519,560.51,0.0183314559790706,-0.01969323329310735,0.001980339333820913
2017-12-19,600519,561.62,0.001980339333820913,-0.014995527649648288,0.026708450553755148
2017-12-20,600519,576.62,0.026708450553755148,0.05286029908521561,-0.004630432520550731
2017-12-21,600519,573.95,-0.004630432520550731,0.07573940098211951,0.001742312048087724
2017-12-22,600519,574.95,0.001742312048087724,0.0839319043040554,0.007618053743803754
2017-12-25,600519,579.33,0.007618053743803754,0.10757848048025109,-0.010632972571764099
2017-12-26,600519,573.17,-0.010632972571764099,0.050262029537875064,-0.024425563096463487
2017-12-27,600519,559.17,-0.024425563096463487,0.040839119185451134,0.08206806516801679
2017-12-28,600519,605.06,0.08206806516801679,0.13895790979594902,-0.02950120649191801
2017-12-29,600519,587.21,-0.02950120649191801,0.1207367115182747,0.009127909947037605
2018-01-02,600519,592.57,0.009127909947037605,0.10358506378619992,0.01706127546112679
2018-01-03,600519,602.68,0.01706127546112679,0.1309651147516373,0.029634300126103463
2018-01-04,600519,620.54,0.029634300126103463,0.17930785457724374,0.0017404196345118805
2018-01-05,600519,621.62,0.0017404196345118805,0.1972880833606192,0.01866091824587368
2018-01-08,600519,633.22,0.01866091824587368,0.19903050500842623,0.04039670256782779
2018-01-09,600519,658.8,0.04039670256782779,0.20203623624719458,0.004083181542198
2018-01-10,600519,661.49,0.004083181542198,0.20635007477112732,-0.013877760812710749
2018-01-11,600519,652.31,-0.013877760812710749,0.15953853811149044,0.017568334074289815
2018-01-12,600519,663.77,0.017568334074289815,0.1864052334310431,-0.0038718230712444512
2018-01-15,600519,661.2,-0.0038718230712444512,0.20126448893572202,-0.01581972171808843
2018-01-16,600519,650.74,-0.01581972171808843,0.16097839467627706,-0.03236315579186777
2018-01-17,600519,629.68,-0.03236315579186777,0.12118514297923855,0.0037638165417355207
2018-01-18,600519,632.05,0.0037638165417355207,0.0961291665221462,-0.0007594335891146775
2018-01-19,600519,631.57,-0.0007594335891146775,0.10039202021081972,0.031287109900723475
2018-01-22,600519,651.33,0.031287109900723475,0.1328463344638664,0.00016888520412083885
2018-01-23,600519,651.44,0.00016888520412083885,0.12447137210225612,-0.012034876581112686
2018-01-24,600519,643.6,-0.012034876581112686,0.12287802920599478,0.006137352392790341
2018-01-25,600519,647.55,0.006137352392790341,0.15805568968292283,0.010485676781715858
2018-01-26,600519,654.34,0.010485676781715858,0.08144646811886447,-0.052617905064645365
2018-01-29,600519,619.91,-0.052617905064645365,0.055687062550024535,0.007823716345921161
2018-01-30,600519,624.76,0.007823716345921161,0.054322696052786945,0.03025161662078224
2018-01-31,600519,643.66,0.03025161662078224,0.06799628326806939,-0.008902215455364626
2018-02-01,600519,637.93,-0.008902215455364626,0.028023979114964348,-0.02287084789867211
2018-02-02,600519,623.34,-0.02287084789867211,0.0027669637399054814,-0.029935508711136927
2018-02-05,600519,604.68,-0.029935508711136927,-0.0450712232715329,-0.013048223853939223
2018-02-06,600519,596.79,-0.013048223853939223,-0.09412568306010927,-0.03587526600646784
2018-02-07,600519,575.38,-0.03587526600646784,-0.13017581520506738,0.02568737182383818
2018-02-08,600519,590.16,0.02568737182383818,-0.09527678557740948,-0.02504405584926117
2018-02-09,600519,575.38,-0.02504405584926117,-0.13316359582385462,0.020560325350203357
2018-02-12,600519,587.21,0.020560325350203357,-0.11190260133091345,0.020776212939152883
2018-02-13,600519,599.41,0.020776212939152883,-0.07887942957248673,0.00909227406950186
2018-02-14,600519,604.86,0.00909227406950186,-0.039416846652267745,0.033412690539959655
2018-02-22,600519,625.07,0.033412690539959655,-0.011043430108377383,3.1996416401280925e-05
2018-02-23,600519,625.09,3.1996416401280925e-05,-0.010260145352059213,0.0013917995808603312
2018-02-26,600519,625.96,0.0013917995808603312,-0.03895106935040604,-0.007444565147932902
2018-02-27,600519,621.3,-0.007444565147932902,-0.046266732162593804,-0.016739095445034602
2018-02-28,600519,610.9,-0.016739095445034602,-0.050807955251709225,0.022524144704534343
2018-03-01,600519,624.66,0.022524144704534343,-0.035348621728051866,-0.007492075689174871
2018-03-02,600519,619.98,-0.007492075689174871,-0.05251092704098792,-0.02212974612084262
2018-03-05,600519,606.26,-0.02212974612084262,-0.02201932538594309,-0.002573153432520625
2018-03-06,600519,604.7,-0.002573153432520625,-0.0321083295985658,-0.011443691086489238
2018-03-07,600519,597.78,-0.011443691086489238,-0.0712798682534257,0.01791629027401398
2018-03-08,600519,608.49,0.01791629027401398,-0.046149264025833414,0.007526828707127509
2018-03-09,600519,613.07,0.007526828707127509,-0.016475759617544217,-0.00583946368277688
2018-03-12,600519,609.49,-0.00583946368277688,0.007954620625785669,-0.01878619829693684
2018-03-13,600519,598.04,-0.01878619829693684,0.0020945391176125927,0.02327603504782294
2018-03-14,600519,611.96,0.02327603504782294,0.06357537627307175,0.026946205634355236
2018-03-15,600519,628.45,0.026946205634355236,0.06488071031584663,-0.008863075821465616
2018-03-16,600519,622.88,-0.008863075821465616,0.08255413813479784,0.01841446185461093
2018-03-19,600519,634.35,0.01841446185461093,0.080277924422268,-0.007629857334279233
2018-03-20,600519,629.51,-0.007629857334279233,0.050216045778348706,-0.0076567488999379485
2018-03-21,600519,624.69,-0.0076567488999379485,0.0327844459875013,-0.021466647457138888
2018-03-22,600519,611.28,-0.021466647457138888,-0.02206152910873993,-0.020677921737992433
2018-03-23,600519,598.64,-0.020677921737992433,-0.0423139067974212,0.0034244287050648747
2018-03-26,600519,600.69,0.0034244287050648747,-0.0403699916927599,0.0017479898117165327
2018-03-27,600519,601.74,0.0017479898117165327,-0.03148237566393042,-0.04573403795659248
2018-03-28,600519,574.22,-0.04573403795659248,-0.06004256015714515,0.01032705234927378
2018-03-29,600519,580.15,0.01032705234927378,-0.0712547625908494,-0.00794622080496421
2018-03-30,600519,575.54,-0.00794622080496421,-0.07167973160424534,-0.005212496090627905
2018-04-02,600519,572.54,-0.005212496090627905,-0.05561970111833214,-0.0031613511719704723
2018-04-03,600519,570.73,-0.0031613511719704723,-0.05617661650405159,0.02375904543304186
2018-04-04,600519,584.29,0.02375904543304186,-0.022566830606577715,0.00617843878895763
